gene_id	batch_1	batch_2	batch_3	chemostat_1	chemostat_2	chemostat_3
gene_0780	96	145	102	117	173	162
gene_0781	4688	7053	5253	1592	2092	2720
gene_0782	424	485	313	857	878	1209
gene_0783	316	442	302	230	240	341
gene_0784	238	384	269	157	157	211
gene_0785	1129	1497	1083	705	679	995
gene_0786	87	133	77	68	66	86
gene_0787	131	214	155	176	212	296
gene_0788	161	181	129	119	145	126
gene_0789	2098	2554	2027	1109	1111	1426
gene_0790	578	711	575	531	556	968
gene_0791	2686	3961	3189	3088	4197	5325
gene_0792	320	491	369	272	352	430
gene_0793	21	23	7	180	218	285
gene_0794	696	895	685	877	1120	1526
gene_0795	535	784	624	218	245	299
gene_0796	294	444	305	151	172	227
gene_0797	211	247	156	125	171	223
gene_0798	502	670	479	301	335	419
gene_0799	534	660	488	425	477	645
gene_0800	93	93	71	51	63	82
gene_0801	254	332	263	137	217	253
gene_0802	5	6	1	2	3	3
gene_0803	174	266	151	189	193	238
gene_0804	347	502	297	194	269	322
gene_0805	134	206	149	106	104	144
gene_0806	378	486	354	262	318	370
gene_0807	104	133	94	160	195	198
gene_0808	893	1244	916	440	553	833
gene_0809	442	596	431	230	249	350
gene_0810	154	205	150	285	373	438
gene_0811	838	1159	877	376	433	539
gene_0812	1504	2187	1407	1556	2178	2769
gene_0813	141	145	94	73	86	111
gene_0814	2065	3156	2267	1290	1528	1847
gene_0815	348	479	311	408	423	592
gene_0816	1638	2421	1781	866	1053	1393
gene_0817	122	153	91	149	137	211
gene_0818	434	599	411	254	301	331
gene_0819	2114	3046	2296	1456	1811	2243
gene_0820	70	77	54	42	54	75
gene_0821	306	342	258	213	251	374
gene_0822	1519	1717	1178	1414	1971	2476
gene_0823	3211	4535	2986	964	1180	1592
gene_0824	428	508	353	398	484	568
gene_0825	489	608	448	386	529	655
gene_0826	8859	13658	6784	2873	3130	4759
gene_0827	210	295	190	192	281	289
gene_0828	797	1161	824	668	895	1186
gene_0829	2470	3488	2635	1445	1733	2265
gene_0830	243	218	163	832	1050	1396
gene_0831	3782	4886	3801	1187	1368	1857
gene_0832	77	106	68	100	140	143
gene_0833	712	934	580	985	976	1200
gene_0834	149	174	114	90	83	133
gene_0835	4907	6961	5087	4099	5429	6391
gene_0836	899	1089	768	820	961	1301
gene_0837	696	668	393	1641	2310	2900
gene_0838	179	243	177	280	284	434
gene_0839	980	1434	1085	522	674	823
gene_0840	510	731	420	214	247	361
gene_0841	298	406	296	255	293	323
gene_0842	133	189	124	83	89	137
gene_0843	409	637	466	273	349	428
gene_0844	430	725	479	339	411	500
gene_0845	273	415	261	315	354	568
gene_0846	7	5	3	9	9	14
gene_0847	239	302	212	353	401	528
gene_0848	695	1066	798	396	501	564
gene_0849	369	499	343	171	192	246
gene_0850	273	289	187	1025	1324	1753
gene_0851	110	144	108	111	133	175
gene_0852	169	202	147	142	179	240
gene_0853	163	200	126	153	193	241
gene_0854	227	320	216	213	296	362
gene_0855	81	107	69	53	62	84
gene_0856	114	163	77	139	159	173
gene_0857	425	510	425	365	481	621
gene_0858	288	485	344	279	327	428
gene_0859	302	440	265	215	267	330
gene_0860	1453	2049	1490	881	1093	1438
gene_0861	518	585	493	504	659	820
gene_0862	75	84	67	32	69	121
gene_0863	1620	2185	1679	1256	1554	2062
gene_0864	2279	3085	2109	925	968	1169
gene_0865	343	460	339	190	247	322
gene_0866	332	440	336	167	217	251
gene_0867	228	283	195	350	433	499
gene_0868	202	244	171	149	189	242
gene_0869	229	313	227	189	291	308
gene_0870	398	554	391	312	372	463
gene_0871	58	109	70	49	77	106
gene_0872	514	585	460	420	491	590
gene_0873	346	432	269	91	73	98
gene_0874	27	27	25	936	1189	1430
gene_0875	2732	3827	2739	1352	1632	2117
gene_0876	5426	7230	5167	1494	1760	2235
gene_0877	3560	5015	3726	908	1062	1545
gene_0878	5534	7502	5407	1679	2001	2978
gene_0879	307	369	259	221	267	317
gene_0880	90	110	71	277	299	389
gene_0881	855	1111	787	1828	2209	2933
gene_0882	276	417	299	229	291	306
gene_0883	279	322	252	203	251	330
gene_0884	4959	6647	5000	1515	1753	2478
gene_0886	806	1078	746	445	569	754
gene_0887	499	698	518	261	314	391
gene_0888	633	740	502	525	661	871
gene_0889	1186	1523	1060	860	1018	1362
gene_0890	94	121	88	82	72	117
gene_0891	658	853	527	898	1058	1413
gene_0892	1730	2320	1656	910	1045	1224
gene_0893	383	600	373	361	416	603
gene_0894	282	405	251	209	218	271
gene_0895	452	674	480	193	225	300
gene_0896	2607	3374	2440	896	1005	1367
gene_0897	901	1350	1023	378	461	682
gene_0898	303	375	281	116	147	203
gene_0899	721	1134	787	426	585	752
gene_0900	81	107	87	122	125	155
gene_0901	363	484	362	253	326	433
gene_0902	7135	9549	6693	2574	2930	3849
gene_0904	399	568	421	410	535	648
gene_0905	370	476	309	338	407	481
gene_0906	521	728	473	209	231	274
gene_0907	981	1410	976	428	572	735
gene_0908	154	187	123	536	713	890
gene_0909	141	141	84	205	287	318
gene_0910	601	837	656	470	532	748
gene_0911	980	1350	944	1106	1176	1501
gene_0912	273	357	230	146	173	268
gene_0913	221	272	199	204	242	309
gene_0914	149	192	143	150	170	218
gene_0915	137	168	128	116	146	201
gene_0916	142	257	168	156	196	220
gene_0917	1002	1504	1084	538	603	745
gene_0918	452	547	429	52	95	107
gene_0919	207	231	227	18	23	30
gene_0920	195	257	215	140	154	189
gene_0921	492	715	484	390	478	580
gene_0922	143	158	107	121	99	135
gene_0923	924	1323	1016	562	722	986
gene_0924	202	294	207	146	164	237
gene_0925	1283	1572	1145	879	1053	1348
gene_0926	304	388	264	248	281	350
gene_0927	261	326	179	490	566	777
gene_0928	466	630	443	464	590	765
gene_0929	20	13	15	73	116	118
gene_0930	0	0	0	4	6	6
gene_0932	1407	1303	915	1529	2157	2708
gene_0933	68	55	48	210	264	377
gene_0934	703	730	601	1088	1687	2102
gene_0935	795	1145	735	595	750	957
gene_0936	240	298	201	166	210	243
gene_0937	102	159	144	153	153	217
gene_0938	1196	1682	1140	615	724	903
gene_0939	3254	4541	3433	858	1034	1362
gene_0940	236	270	196	237	259	349
gene_0941	301	347	236	160	188	232
gene_0942	189	242	178	204	259	320
gene_0943	44	51	32	30	51	56
gene_0944	172	217	152	130	163	192
gene_0946	0	1	0	0	1	1
gene_0948	2409	3191	2251	1551	1791	2592
gene_0949	237	302	192	170	172	229
gene_0950	331	432	307	291	368	512
gene_0951	739	922	654	1141	1260	1627
gene_0952	739	882	674	321	366	459
gene_0953	271	328	227	201	190	282
gene_0954	230	247	184	155	249	284
gene_0955	448	556	350	894	1274	1461
gene_0956	2082	2993	2019	816	1039	1481
gene_0957	169	186	120	252	265	329
gene_0958	42	50	44	68	82	96
gene_0959	293	354	240	266	357	405
gene_0960	284	324	232	396	515	666
gene_0961	373	470	366	452	519	691
gene_0962	280	360	234	249	253	329
gene_0963	32	32	24	129	139	147
gene_0964	5	2	5	13	11	17
gene_0965	1007	1440	1204	894	1230	1502
gene_0966	4612	6676	4989	1625	2080	2592
gene_0967	108	130	98	67	93	125
gene_0968	93	143	81	102	137	179
gene_0969	3	6	6	13	11	25
gene_0970	161	177	103	72	63	124
gene_0971	452	589	438	412	498	582
gene_0972	12	10	5	187	268	276
gene_0973	2097	3062	2122	1076	1074	1275
gene_0974	121	166	135	65	86	109
gene_0975	130	159	114	58	76	92
gene_0976	77	105	75	107	136	142
gene_0978	2441	3457	2537	1093	1404	1795
gene_0979	4429	6104	4639	1522	1691	2372
gene_0980	313	431	317	219	275	341
gene_0981	429	603	451	320	348	498
gene_0982	1108	1465	1093	957	1216	1436
gene_0983	75	126	80	62	103	99
gene_0984	85	92	76	140	159	230
gene_0985	168	230	128	115	129	199
gene_0986	800	950	643	1510	1888	2374
gene_0987	5894	7438	5253	1627	2325	2644
gene_0988	677	1043	720	481	578	702
gene_0989	53	69	57	41	47	61
gene_0990	0	0	0	0	0	0
gene_0992	1	1	1	0	1	3
gene_0994	41	30	24	52	86	88
gene_0995	1062	1495	1137	1039	1163	1560
gene_0996	4	13	1	5	9	7
gene_0997	391	645	449	153	172	305
gene_0998	0	2	3	5	5	15
gene_0999	0	1	0	3	2	3
gene_1000	30	31	27	55	83	86
gene_1001	435	514	346	309	300	476
gene_1002	10	13	10	8	5	13
gene_1004	204	206	136	367	487	630
gene_1005	265	380	285	149	170	222
gene_1006	305	374	258	93	88	139
gene_1007	465	190	112	55	64	59
gene_1008	522	744	556	307	311	422
gene_1009	291	446	298	163	208	291
gene_1010	18050	24766	18010	4596	6180	8251
gene_1011	439	523	388	319	398	517
gene_1012	426	613	431	346	427	533
gene_1013	529	701	481	540	609	847
gene_1014	1011	1151	829	1326	1602	1944
gene_1015	438	560	407	283	363	516
gene_1016	302	400	291	263	344	442
gene_1017	113	125	86	93	103	138
gene_1020	120	125	79	542	650	853
gene_1021	1709	2572	1864	734	835	1132
gene_1022	536	636	476	335	417	539
gene_1023	1600	2201	1493	810	963	1256
gene_1024	233	275	217	191	218	300
gene_1025	7278	10002	6750	2146	2490	3521
gene_1026	126	157	126	94	119	155
gene_1027	73	119	69	81	86	109
gene_1028	183	226	169	108	166	201
gene_1029	434	546	411	306	413	517
gene_1030	212	302	215	216	244	285
gene_1031	11	15	8	995	1539	1996
gene_1032	755	1048	686	511	668	874
gene_1033	613	656	420	517	588	799
gene_1034	161	192	119	196	253	293
gene_1035	623	585	390	1871	2574	3037
gene_1036	221	319	227	243	285	428
gene_1037	86	142	118	108	137	153
gene_1038	4821	2151	1284	15502	18248	22516
gene_1039	149	183	99	124	160	201
gene_1040	144	182	116	131	169	245
gene_1041	155	197	111	58	80	110
gene_1042	318	455	313	355	423	477
gene_1043	402	561	425	280	392	458
gene_1044	176	217	157	163	213	215
gene_1045	464	670	516	198	229	301
gene_1046	278	355	229	184	189	269
gene_1047	134	141	90	369	406	511
gene_1048	1033	1410	1013	474	603	769
gene_1049	386	688	496	212	247	337
gene_1050	220	294	186	136	175	243
gene_1052	556	900	645	178	238	253
gene_1053	208	318	220	212	275	315
gene_1054	1780	2531	1939	758	917	1119
gene_1055	336	403	280	300	302	436
gene_1056	756	1030	770	349	401	448
gene_1057	184	265	167	340	442	521
gene_1058	569	898	640	477	543	771
gene_1059	685	1024	693	369	323	513
gene_1061	11	29	16	7	5	8
gene_1062	0	0	0	0	0	0
gene_1063	1571	1939	1473	1929	2673	3179
gene_1064	292	413	232	299	346	423
gene_1065	850	1245	939	325	421	581
gene_1066	18	15	13	7	7	8
gene_1067	288	432	263	213	236	308
gene_1068	210	260	196	270	362	491
gene_1069	572	692	506	322	415	553
gene_1070	15	26	13	24	30	40
gene_1072	171	248	146	125	170	178
gene_1073	238	352	270	152	222	246
gene_1074	260	314	214	287	399	444
gene_1075	420	611	423	223	275	345
gene_1076	161	264	188	372	496	526
gene_1077	182	245	192	194	241	298
gene_1078	0	1	1	0	1	3
gene_1079	280	313	197	182	199	257
gene_1080	434	526	381	287	283	447
gene_1081	241	304	227	164	185	246
gene_1082	164	201	170	159	203	217
gene_1083	1220	1696	1207	451	547	649
gene_1084	20	22	17	505	780	1115
gene_1085	872	1234	981	394	433	580
gene_1086	188	223	169	121	143	194
gene_1087	466	616	387	542	670	882
gene_1088	217	250	179	159	198	269
gene_1089	74	106	74	79	94	133
gene_1090	74	88	54	67	127	134
gene_1091	116	129	92	112	106	118
gene_1092	2449	3623	2827	2023	2314	2829
gene_1093	414	593	416	366	470	604
gene_1094	1641	2076	1532	1088	1384	1680
gene_1095	178	220	146	184	164	224
gene_1096	95	125	100	132	139	169
gene_1097	130	224	110	139	179	215
gene_1099	1906	3032	2108	767	958	1165
gene_1100	325	470	305	255	312	425
gene_1101	418	583	409	218	295	318
gene_1102	369	456	337	177	222	302
gene_1103	135	182	141	107	137	212
gene_1104	526	745	494	431	534	650
gene_1105	142	177	130	200	276	362
gene_1106	381	479	403	230	263	335
gene_1107	614	912	673	132	130	195
gene_1108	639	860	656	636	698	882
gene_1109	463	674	474	356	367	458
gene_1110	274	343	273	161	177	225
gene_1111	690	895	646	1820	2300	2799
gene_1112	1071	1532	1057	1086	1428	1557
gene_1113	265	395	225	157	247	252
gene_1114	469	650	479	251	275	411
gene_1115	397	537	413	401	467	605
gene_1116	6986	9135	7025	5607	8401	11031
gene_1117	179	229	165	86	125	152
gene_1118	10	6	4	5	4	1
gene_1119	3745	5098	4059	2125	2605	3257
gene_1120	394	571	443	256	270	336
gene_1121	266	332	214	221	278	352
gene_1122	422	646	451	235	237	340
gene_1123	225	274	185	237	251	361
gene_1124	178	211	150	219	238	397
gene_1125	360	480	335	323	374	407
gene_1126	627	857	643	213	272	316
gene_1127	336	462	304	375	445	516
gene_1128	432	567	327	295	319	434
gene_1129	624	952	655	675	914	1220
gene_1130	297	467	306	393	417	537
gene_1131	10	12	10	13	16	18
gene_1132	1650	2480	1773	1000	1201	1597
gene_1134	1	1	0	0	0	0
gene_1135	435	272	198	2543	3717	4962
gene_1136	2370	3468	2587	1392	1623	2189
gene_1137	162	176	113	202	268	344
gene_1138	960	1277	920	573	673	900
gene_1139	428	498	341	267	318	413
gene_1140	589	747	559	421	515	713
gene_1141	660	827	610	560	705	931
gene_1142	293	283	229	1225	1384	1634
gene_1143	91	136	66	100	99	186
gene_1144	184	241	158	112	122	181
gene_1145	258	324	256	200	270	265
gene_1146	259	298	226	263	289	405
gene_1147	480	682	468	357	424	558
gene_1148	7	3	3	4	8	5
gene_1149	112	157	128	102	140	168
gene_1150	223	262	212	75	110	125
gene_1151	46	71	35	23	39	52
gene_1152	756	935	708	826	1036	1333
gene_1153	2342	3171	2491	1567	1962	2591
gene_1154	522	714	554	353	481	666
gene_1155	1024	1468	993	681	843	1198
gene_1156	54	79	54	75	78	88
gene_1157	168	194	144	128	135	190
gene_1158	2225	2794	1931	768	1018	1288
gene_1159	0	1	0	0	1	0
gene_1160	238	336	221	190	261	328
gene_1161	231	282	179	251	282	388
gene_1162	204	224	162	147	182	235
gene_1163	177	247	160	123	158	189
gene_1164	310	368	260	262	377	404
gene_1165	134	168	94	103	148	158
gene_1166	153	187	136	218	322	367
gene_1167	144	201	149	305	407	511
gene_1168	200	311	203	147	186	221
gene_1169	734	1087	754	540	637	711
gene_1170	260	350	244	285	294	382
gene_1171	605	814	545	517	663	741
gene_1172	320	409	276	52	39	50
gene_1173	0	0	0	0	0	0
gene_1174	29	53	38	21	32	20
gene_1175	0	0	0	0	0	0
gene_1176	63	86	69	34	25	29
gene_1177	0	0	0	0	0	0
gene_1179	1311	1841	1321	545	665	879
gene_1180	1605	2247	1754	877	1241	1485
gene_1181	153	200	148	97	115	174
gene_1182	1103	1645	1202	1703	2271	2681
gene_1183	10	6	15	4	12	15
gene_1184	125	155	92	962	1336	1423
gene_1185	424	611	441	310	415	511
gene_1186	17	24	12	79	76	110
gene_1187	255	343	244	236	346	415
gene_1188	421	601	429	389	445	558
gene_1189	185	232	200	189	292	319
gene_1190	70	59	57	340	461	519
gene_1191	4135	5328	3659	2941	3603	4731
gene_1192	2546	3366	2190	2182	2614	3606
gene_1193	3233	4353	3173	1227	1394	1713
gene_1194	454	595	447	465	534	631
gene_1195	288	395	287	229	284	373
gene_1196	205	261	183	193	251	367
gene_1197	233	302	204	531	574	778
gene_1198	759	974	705	752	830	1004
gene_1199	2481	3723	2372	1429	1915	2310
gene_1200	2588	3553	2903	1379	1746	2350
gene_1201	226	285	193	144	203	228
gene_1202	169	220	169	179	198	258
gene_1203	614	663	448	353	338	514
gene_1204	1587	2436	1828	1219	1364	1752
gene_1205	200	328	196	165	202	206
gene_1206	131	168	136	111	126	151
gene_1208	132	165	114	192	230	264
gene_1209	117	141	111	79	119	165
gene_1210	300	384	289	416	492	601
gene_1211	1144	1631	1027	489	552	729
gene_1212	187	215	149	195	230	343
gene_1213	7	6	4	11	16	19
gene_1214	102	139	93	174	274	325
gene_1215	233	324	186	221	314	422
gene_1216	79	101	78	63	76	68
gene_1217	528	672	519	479	551	671
gene_1218	46	49	58	44	41	51
gene_1219	235	314	241	204	219	324
gene_1220	183	239	177	189	193	282
gene_1221	143	149	95	157	232	247
gene_1222	98	126	97	3184	3856	4721
gene_1223	358	507	372	189	203	255
gene_1224	1497	2014	1432	3193	4832	6071
gene_1225	72	120	71	167	143	183
gene_1226	162	193	150	154	195	226
gene_1227	518	658	477	149	122	174
gene_1229	87	109	67	85	55	76
gene_1230	0	0	0	0	0	0
gene_1231	360	533	306	193	212	207
gene_1232	0	0	0	0	0	0
gene_1234	291	317	236	1072	1404	1795
gene_1235	105	120	73	71	95	106
gene_1236	1245	2203	1270	676	634	802
gene_1237	194	264	178	175	215	234
gene_1238	514	709	518	251	315	353
gene_1239	355	400	277	172	207	257
gene_1240	184	221	183	136	135	181
gene_1241	526	1027	416	320	359	476
gene_1242	466	588	420	536	647	943
gene_1243	55	54	28	82	110	134
gene_1244	59	42	40	122	125	144
gene_1245	172	210	131	402	685	936
gene_1246	1822	2371	1541	1671	2067	2584
gene_1247	213	229	163	453	633	829
gene_1248	0	1	2	5	1	2
gene_1250	184	276	186	161	203	270
gene_1251	406	566	401	205	199	284
gene_1252	51	53	35	13	17	22
gene_1253	159	188	122	177	203	280
gene_1254	439	673	477	461	584	678
gene_1255	579	759	555	256	320	391
gene_1256	81	127	98	139	176	210
gene_1257	60	86	63	88	111	147
gene_1258	149	141	115	253	282	374
gene_1259	197	246	164	117	158	195
gene_1260	247	298	229	234	303	435
gene_1261	337	372	305	249	337	414
gene_1262	797	1101	787	523	533	722
gene_1263	1521	1871	1347	1729	2298	2618
gene_1264	726	1093	735	729	920	1106
gene_1265	247	336	253	181	213	295
gene_1266	347	428	291	230	275	318
gene_1267	422	519	349	272	398	476
gene_1268	1380	1769	1171	1822	2032	2492
gene_1269	576	784	602	220	358	406
gene_1270	567	775	628	275	322	430
gene_1271	426	628	420	229	252	344
gene_1272	259	356	218	106	114	198
gene_1273	499	763	518	287	369	407
gene_1274	870	1100	837	355	463	548
gene_1275	164	212	146	192	217	294
gene_1276	243	330	220	352	421	528
gene_1278	431	568	389	350	469	569
gene_1279	173	227	172	105	151	202
gene_1280	377	493	350	204	209	249
gene_1281	805	1083	818	516	593	791
gene_1282	250	341	250	210	230	282
gene_1283	363	544	396	208	261	406
gene_1284	154	154	128	382	557	684
gene_1285	121	155	124	130	167	214
gene_1286	83	108	82	83	107	126
gene_1287	515	620	432	237	335	447
gene_1289	1	4	1	0	1	2
gene_1290	0	0	0	0	0	0
gene_1291	93	92	63	94	98	135
gene_1292	172	221	141	115	155	208
gene_1293	163	198	125	155	181	221
gene_1294	221	333	216	222	248	260
gene_1295	205	221	122	150	122	216
gene_1296	588	928	731	179	226	273
gene_1297	383	499	355	225	279	357
gene_1298	728	920	528	874	824	1248
gene_1299	111	116	72	112	141	190
gene_1300	978	1449	1057	383	441	625
gene_1301	494	603	415	345	356	444
gene_1302	810	1285	789	293	347	433
gene_1303	891	1158	787	733	896	1282
gene_1304	418	605	429	590	768	1040
gene_1305	257	338	250	347	421	534
gene_1306	381	533	353	128	176	212
gene_1307	147	250	130	193	234	293
gene_1308	515	751	545	295	377	475
gene_1309	728	1105	755	544	675	769
gene_1310	1017	1433	966	800	1056	1238
gene_1311	99	131	84	96	96	124
gene_1312	420	487	335	278	325	412
gene_1313	169	194	141	160	210	267
gene_1314	322	423	334	193	247	329
gene_1316	1982	2891	2214	1088	1282	1631
gene_1317	226	134	90	4024	4295	5167
gene_1318	166	102	59	3325	3706	4320
gene_1319	16	34	22	21	13	18
gene_1320	7265	10639	7516	243	331	459
gene_1321	1702	2395	1777	984	1241	1659
gene_1322	479	610	476	347	401	481
gene_1323	551	780	531	359	391	561
gene_1324	600	823	564	361	419	450
gene_1326	270	299	218	246	307	357
gene_1327	373	519	293	341	379	494
gene_1328	304	516	312	211	225	224
gene_1329	1450	2055	1504	680	676	912
gene_1330	650	950	671	505	611	697
gene_1331	450	653	453	396	449	613
gene_1332	170	230	121	243	329	460
gene_1333	197	182	112	276	425	479
gene_1334	372	503	395	429	522	604
gene_1335	545	771	545	204	242	329
gene_1336	256	363	245	246	285	369
gene_1337	143	177	107	110	144	200
gene_1339	719	994	603	485	545	789
gene_1340	183	235	195	145	201	244
gene_1341	1142	1553	1180	1751	1895	2287
gene_1342	61	91	64	22	12	21
gene_1343	0	0	0	0	0	0
gene_1344	0	7	0	4	1	1
gene_1345	275	417	256	162	185	210
gene_1346	516	665	522	339	463	541
gene_1347	179	234	171	208	238	339
gene_1348	210	249	173	140	185	211
gene_1349	204	258	175	151	205	240
gene_1350	921	1213	862	451	570	777
gene_1351	324	405	258	265	348	410
gene_1352	14	6	2	17	40	43
gene_1353	125	135	71	85	89	122
gene_1354	421	519	376	261	286	359
gene_1355	289	389	285	191	227	277
gene_1356	1071	1367	863	1265	1419	1952
gene_1357	335	475	265	171	189	248
gene_1358	339	444	296	334	398	517
gene_1359	49	30	18	166	221	254
gene_1360	128	146	96	555	543	620
gene_1361	1726	2335	1576	1183	1449	1955
gene_1362	209	246	156	140	160	240
gene_1363	6290	8526	6581	1900	1975	2795
gene_1364	72	97	69	76	109	171
gene_1365	219	314	207	4557	5452	6567
gene_1366	3832	5752	4086	1915	2444	3095
gene_1367	166	223	156	174	213	264
gene_1368	244	259	186	196	209	245
gene_1369	769	999	728	647	763	911
gene_1370	488	676	453	294	366	450
gene_1371	570	683	506	400	485	614
gene_1373	76	87	50	125	150	152
gene_1374	269	320	231	241	283	387
gene_1375	311	335	228	199	231	316
gene_1376	1310	1720	1349	1088	1501	1778
gene_1377	1034	1555	1185	446	519	629
gene_1378	323	391	272	296	341	475
gene_1379	634	832	650	247	275	354
gene_1380	2759	3853	2829	1346	1396	1733
gene_1381	212	258	209	121	123	166
gene_1382	30	52	31	37	76	85
gene_1383	62	64	37	52	61	86
gene_1384	364	531	352	211	216	257
gene_1385	449	464	350	453	509	660
gene_1386	323	374	311	313	356	505
gene_1387	501	729	547	279	349	443
gene_1388	962	1339	1020	335	291	403
gene_1389	294	369	276	255	282	327
gene_1390	176	265	174	91	74	109
gene_1391	330	441	298	246	280	355
gene_1392	366	527	401	173	213	295
gene_1393	293	379	264	128	159	184
gene_1394	272	369	223	181	208	258
gene_1395	252	324	225	199	244	272
gene_1396	4511	6179	4467	1491	1745	2297
gene_1397	284	307	217	172	258	329
gene_1399	413	522	384	291	417	470
gene_1400	186	278	197	229	320	360
gene_1401	349	496	332	312	353	453
gene_1402	181	212	172	149	202	247
gene_1403	218	236	149	133	139	224
gene_1404	158	188	127	171	191	275
gene_1405	1001	1368	990	827	1012	1318
gene_1406	134	164	106	125	125	178
gene_1407	1683	2235	1723	745	879	1236
gene_1408	680	937	679	449	556	628
gene_1409	1651	2197	1761	780	850	1222
gene_1410	588	842	606	366	481	598
gene_1411	190	196	99	206	206	238
gene_1412	187	229	185	324	361	469
gene_1413	33	51	38	58	54	56
gene_1414	124	145	112	166	187	220
